Model Year><Mfr Name><Division><Carline><Verify Mfr Cd><Index (Model Type Index)><Eng Displ><# Cyl><Transmission><City FE (Guide) - Conventional Fuel><Hwy FE (Guide) - Conventional Fuel><Comb FE (Guide) - Conventional Fuel><City Unadj FE - Conventional Fuel><Hwy Unadj FE - Conventional Fuel><Comb Unadj FE - Conventional Fuel><City Unrd Adj FE - Conventional Fuel><Hwy Unrd Adj FE - Conventional Fuel><Comb Unrd Adj FE - Conventional Fuel><Guzzler? ><Air Aspir Method><Air Aspiration Method Desc><Trans><Trans Desc><Trans, Other><# Gears><Lockup Torque Converter><Trans Creeper Gear><Drive Sys><Drive Desc><Max Ethanol % - Gasoline><Max Biodiesel %><Range1 - Model Type Driving Range - Conventional Fuel><Fuel Usage  - Conventional Fuel><Fuel Usage Desc - Conventional Fuel><Fuel Unit - Conventional Fuel><Fuel Unit Desc - Conventional Fuel><Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition)><Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition)><2Dr Pass Vol><2Dr Lugg Vol><4Dr Pass Vol><4Dr Lugg Vol><Htchbk Pass Vol><Htchbk Lugg Vol><Annual Fuel1 Cost - Conventional Fuel><EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ><City2 FE (Guide) - Alternative Fuel><Hwy2 Fuel FE (Guide) - Alternative Fuel><Comb2 Fuel FE (Guide) - Alternative Fuel><City2 Unadj FE - Alternative Fuel><Hwy2 Unadj FE - Alternative Fuel><Comb2 Unadj FE - Alternative Fuel><City2 Unrd Adj FE - Alternative Fuel><Hwy2 Unrd Adj FE - Alternative Fuel><Cmb2 Unrd Adj FE - Alternative Fuel>< Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel>< Fuel2 Usage - Alternative Fuel>< Fuel2 Usage Desc - Alternative Fuel><Fuel2 Unit - Alternative Fuel><Fuel2 Unit Desc - Alternative Fuel><Fuel2 Annual Fuel Cost - Alternative Fuel><City CO2 Rounded Adjusted - Fuel2><Hwy CO2 Rounded Adjusted - Fuel2><Comb CO2 Rounded Adjusted - Fuel2><Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel><Descriptor - Model Type (40 Char or less)><Intake Valves Per Cyl><Exhaust Valves Per Cyl><Carline Class><Carline Class Desc><Car/Truck Category - Cash for Clunkers Bill.><Calc Approach Desc><Release Date><EPA FE Label Dataset ID><><Unique Label?><Label Recalc?><Relabel><Relabel Desc><Suppressed?><Police/Emerg?><Comments - Mfr Eng Cnfg><Cyl Deact?><Cyl Deact Desc><Var Valve Timing?><Var Valve Timing Desc><Var Valve Lift?><Var Valve Lift Desc><Energy Storage Device Desc><Energy Storage Device,If Other><# Batteries><Battery Type Desc><Battery Type, If Other><Total Voltage for Battery Pack(s)><Batt Energy Capacity (Amp-hrs)><Batt Specific Energy (Watt-hr/kg)><Batt Charger Type Desc><Comments><# Capacitors><Regen Braking Type Desc><Regen Braking Type, If Other><Regen Braking Wheels Source (Front, Rear, Both)><Driver Cntrl Regen Braking?><Fuel Cell Desc><Usable H2 Fill Capacity (kg)><Fuel Cell Onboard H2 Capacity (kg)><HEV-EV Comments><# Drive Motor Gen><Motor Gen Type Desc><Motor Gen Type, If Other><Rated Motor Gen Power (kW)><Fuel Metering Type 1 Desc><Fuel Metering Type 2 Desc><Fuel Metering Sys Cd><Fuel Metering Sys Desc><Fuel Cell Vehicle (Y or N)><Off Board Charge Capable (Y or N)><Camless Valvetrain (Y or N)><Oil Viscosity><Stop/Start System (Engine Management System) Code><Stop/Start System (Engine Management System)  Description><Model Type Desc (MFR entered)><Charge Depleting Calc Appr Code (PHEV only)><Charge Depleting Calc Appr Desc (PHEV only)><Charge Sustaining Calc Appr Code (PHEV only)><Charge Sustaining Calc Appr Desc (PHEV only)><EPA Calculated Annual Fuel Cost><EPA Calculated Gas Guzzler MPG><MFR Calculated Gas Guzzler MPG ><EPA Calculated Gas Guzzler Indicator (Y or N)><><FE Rating (1-10 rating on Label)><GHG Rating (1-10 rating on Label)><GHG 1-10 rating on Ethanol (EPA Determined)><#1 Smog Rating Test Group><#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1)><#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1)><SmartWay1 (EPA-derived SmartWay rating for Test Group 1)><#2 Smog Rating Test Group><#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2)><#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2)><SmartWay2 (EPA-derived SmartWay rating for Test Group 2)><#3 Smog Rating Test Group><#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3)><#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3)><SmartWay3 (EPA-derived SmartWay rating for Test Group 3)><#4 Smog Rating Test Group><#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4)><#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4)><SmartWay4 (EPA-derived SmartWay rating for Test Group 4)><$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ><$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ><City CO2 Rounded Adjusted><Hwy CO2 Rounded Adjusted><Comb CO2 Rounded Adjusted (as shown on FE Label)><CO2-PHEV Composite Rounded Adjusted Combined CO2><240V Charge Time at 240 volts (hours)><120V Charge time at 120 Volts (hours)><PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE><City PHEV Composite MPGe><Hwy PHEV Composite MPGe><Comb PHEV Composite MPGe
2016><Ford Motor Company><Ford><Focus FWD FFV><FMX><51><2.0><4><Auto(AM-S6)><26><38><30><33.6427><53.8446><40.4766><26.0768><37.9003><30.3354><><NA><Naturally Aspirated><AMS><Automated Manual- Selectable (e.g. Automated Manual with paddles)><><6><N><N><F><2-Wheel Drive, Front><85><><372><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><91><13><91><24><1500><1500><19><28><22><25.082><39.2034><29.9341><19.4413><27.5946><22.4226><273><E><Ethanol (E85)><MPG><miles per gallon><1750><324><228><281><1750><SIDI; FFV; ><2><2><4><Compact Cars><car><Derived 5-cycle label><9/25/2015><18801><><N><N><><><N><N><2016MY 2.0L Focus><N><><Y><VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W20 GF5><N><No><><><><><><><><40.8><><><7><7><8><GFMXV02.0VE3><5><><><GFMXV02.0VD2><6><><><><><><><><><><><1500><><341><234><293><><><><><><><
2016><Ford Motor Company><Ford><Focus FWD FFV><FMX><52><2.0><4><Manual(M5)><26><36><30><33.2><52><39.6509><25.7624><36><29.743><><NA><Naturally Aspirated><M><Manual><><5><N><N><F><2-Wheel Drive, Front><85><><372><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><91><13><91><24><1500><1500><19><27><22><24.9><38.3><29.5528><19.3218><27.007><22.1594><273><E><Ethanol (E85)><MPG><miles per gallon><1750><326><233><284><1750><SIDI; FFV; ><2><2><4><Compact Cars><car><Derived 5-cycle label><9/25/2015><18802><><N><N><><><N><N><2016MY 2.0L Focus><N><><Y><VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W20 GF5><N><No><><><><><><><><39.9><><><7><7><7><GFMXV02.0VE3><5><><><GFMXV02.0VD2><6><><><><><><><><><><><1500><><345><247><297><><><><><><><
2016><Honda><Honda><CIVIC 2Dr><HNX><39><1.5><4><Auto(AV)><31><41><35><41.2993><59.55><47.9062><31.4041><41.3261><35.208><><TC><Turbocharged><CVT><Continuously Variable><><1><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><91><12><><><1300><1300><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label><3/1/2016><19430><><N><N><><><N><N><><N><><Y><Variable valve Timing and lift Electronic Control (VTEC) system is applied.><Y><Variable valve Timing and lift Electronic Control (VTEC) system is applied.><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><N><N><N><0W-20><N><No><><><><><><><><48.7><><><8><8><><GHNXV01.56K2><8><><><GHNXV01.53H2><6><><><><><><><><><><><2500><><281><213><250><><><><><><><
2016><Honda><Honda><CIVIC 2Dr><HNX><41><2.0><4><Auto(AV)><30><41><34><39.5808><58.2535><46.2524><30.226><40.8293><34.2258><><NA><Naturally Aspirated><CVT><Continuously Variable><><1><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><91><12><><><1300><1300><><><><><><><><><><><><><><><><><><><><><2><2><4><Compact Cars><car><Derived 5-cycle label><3/1/2016><19410><><N><N><><><N><N><><N><><Y><Variable valve Timing and lift Electronic Control (VTEC) system is applied.><Y><Variable valve Timing and lift Electronic Control (VTEC) system is applied.><><><><><><><><><><><><><><><><><><><><><><><><><><MFI><Multipoint/sequential fuel injection><N><N><N><0W-20><N><No><><><><><><><><47><><><8><8><><GHNXV02.0CH3><6><><><GHNXV02.0BK3><8><><><><><><><><><><><2500><><294><217><259><><><><><><><
2016><Honda><Honda><CIVIC 2Dr><HNX><40><2.0><4><Manual(M6)><26><38><31><33.9493><54.65><40.9252><26.294><38.4372><30.6516><><NA><Naturally Aspirated><M><Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><91><12><><><1450><1450><><><><><><><><><><><><><><><><><><><><><2><2><4><Compact Cars><car><Derived 5-cycle label><3/1/2016><19409><><N><N><><><N><N><><N><><Y><Variable valve Timing and lift Electronic Control (VTEC) system is applied.><Y><Variable valve Timing and lift Electronic Control (VTEC) system is applied.><><><><><><><><><><><><><><><><><><><><><><><><><><MFI><Multipoint/sequential fuel injection><N><N><N><0W-20><N><No><><><><><><><><41.6><><><7><7><><GHNXV02.0CH3><6><><><><><><><><><><><><><><><1750><><336><229><288><><><><><><><
2016><Hyundai><HYUNDAI MOTOR COMPANY><Accent><HYX><15><1.6><4><Auto(S6)><26><37><30><34.1454><53.2291><40.7139><26.4328><37.4894><30.4777><><NA><Naturally Aspirated><SA><Semi-Automatic><><6><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><90><14><90><19><1500><1500><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><6/1/2015><17835><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W-20 AIP SM or ILSAC GF4><N><No><><><><><><><><41><><><7><7><><GKMXV01.6DBE><5><><><><><><><><><><><><><><><1500><><336><237><291><><><><><><><
2016><Hyundai><HYUNDAI MOTOR COMPANY><Accent><HYX><16><1.6><4><Manual(M6)><27><38><31><35.5035><53.5282><41.8441><27.3903><37.6892><31.2306><><NA><Naturally Aspirated><M><Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><90><14><90><19><1450><1450><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><6/1/2015><17825><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W-20 AIP SM or ILSAC GF4><N><No><><><><><><><><42.1><><><7><7><><GKMXV01.6DBE><5><><><><><><><><><><><><><><><1750><><320><232><280><><><><><><><
2016><Hyundai><HYUNDAI MOTOR COMPANY><Veloster><HYX><3><1.6><4><Auto(AM6)><28><36><31><36.8562><51.0091><42.1145><28.3375><36.0033><31.3404><><NA><Naturally Aspirated><AM><Automated Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><90><16><><><1450><1450><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><2/1/2015><17532><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W-20 AIP SM or ILSAC GF4><N><No><><><><><><><><42.8><><><7><7><><GKMXV01.6DBE><5><><><><><><><><><><><><><><><1750><><316><248><286><><><><><><><
2016><Hyundai><HYUNDAI MOTOR COMPANY><Veloster><HYX><1><1.6><4><Auto(AM6)><27><33><29><34.3><46.4><38.8602><26.5422><32.8974><29.0692><><TC><Turbocharged><AM><Automated Manual><><6><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><90><16><><><1550><1550><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><3/1/2015><17537><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><SAE 5W-30 ACEA A5><N><No><><><><><><><><39.1><><><7><7><><GKMXV01.6DDE><5><><><><><><><><><><><><><><><1250><><336><271><307><><><><><><><
2016><Hyundai><HYUNDAI MOTOR COMPANY><Veloster><HYX><4><1.6><4><Manual(M6)><27><35><30><34.5399><49.9><40.0936><26.7116><35.2585><29.9822><><NA><Naturally Aspirated><M><Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><90><16><><><1500><1500><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><2/1/2015><17533><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W-20 AIP SM or ILSAC GF4><N><No><><><><><><><><40.7><><><7><7><><GKMXV01.6DBE><5><><><><><><><><><><><><><><><1500><><335><255><299><><><><><><><
2016><Hyundai><HYUNDAI MOTOR COMPANY><Veloster><HYX><2><1.6><4><Manual(M6)><25><33><28><32.3><47.1><37.6194><25.1212><33.3709><28.2656><><TC><Turbocharged><M><Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><90><16><><><1600><1600><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><3/1/2015><17536><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><SAE 5W-30 ACEA A5><N><No><><><><><><><><37.9><><><7><7><><GKMXV01.6DDE><5><><><><><><><><><><><><><><><1000><><357><269><318><><><><><><><
2016><Nissan><INFINITI><Q50 HYBRID><NSX><142><3.5><6><Auto(S7)><28><34><30><36.5997><47.8487><40.9298><28.1584><33.8766><30.4731><><NA><Naturally Aspirated><SA><Semi-Automatic><><7><Y><N><R><2-Wheel Drive, Rear><10><><><GPR><Gasoline (Premium Unleaded Required)><MPG><miles per gallon><N><Not exempt><><><100><9><><><1650><1650><><><><><><><><><><><><><><><><><><><><><2><2><4><Compact Cars><car><Derived 5-cycle label><2/2/2016><19371><><N><N><><><N><N><><N><><Y><ECM controlled, Oil pressure driven><N><><Battery(s)><><1><Lithium Ion><><346><4.11><28.9><On-Board><><><Electrical Regen Brake><><Rear Wheels><N><><><><We have two types of Battery Specific Energy. Another is 28.1(Whr/kg).><1><Other><AC Synchronous motor><50><><><MFI><Multipoint/sequential fuel injection><N><N><N><SAE 5W-30><Y><Yes><><><><><><><><41.2><><><7><7><><GNSXV03.5GCB><5><><><><><><><><><><><><><><><750><><315><263><292><><><><><><><
2016><Nissan><INFINITI><Q50 HYBRID AWD><NSX><144><3.5><6><Auto(S7)><27><31><28><34.7482><43.5991><38.2417><26.8586><30.9963><28><><NA><Naturally Aspirated><SA><Semi-Automatic><><7><Y><N><A><All Wheel Drive><10><><><GPR><Gasoline (Premium Unleaded Required)><MPG><miles per gallon><N><Not exempt><><><100><9><><><1750><1750><><><><><><><><><><><><><><><><><><><><><2><2><4><Compact Cars><car><Derived 5-cycle label><2/2/2016><19372><><N><N><><><N><N><><N><><Y><ECM controlled, Oil pressure driven><N><><Battery(s)><><1><Lithium Ion><><346><4.11><28.9><On-Board><><><Electrical Regen Brake><><Rear Wheels><N><><><><We have two types of Battery Specific Energy. Another is 28.1(Whr/kg).><1><Other><AC Synchronous motor><50><><><MFI><Multipoint/sequential fuel injection><N><N><N><SAE 5W-30><Y><Yes><><><><><><><><38.5><><><7><7><><GNSXV03.5GCB><5><><><><><><><><><><><><><><><250><><331><287><317><><><><><><><
2016><Kia><KIA MOTORS CORPORATION><Forte Koup><KMX><25><1.6><4><Auto(S6)><22><30><25><28.1><42.1><33.045><22.0898><29.9744><25.0557><><TC><Turbocharged><SA><Semi-Automatic><><6><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><92><13><><><><><1800><1800><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><5/15/2015><17972><><Y><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><SAE 5W-30 ACEA A5><N><No><><><><><><><><33.3><><><6><6><><GKMXV01.6DDE><5><><><><><><><><><><><><><><><0><><397><292><350><><><><><><><
2016><Kia><KIA MOTORS CORPORATION><Forte Koup><KMX><26><1.6><4><Manual(M6)><22><29><25><27.7><40.6><32.3213><21.7977><28.949><24.5239><><TC><Turbocharged><M><Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><92><13><><><><><1800><1800><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><5/15/2015><17973><><Y><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><SAE 5W-30 ACEA A5><N><No><><><><><><><><32.5><><><6><6><><GKMXV01.6DDE><5><><><><><><><><><><><><><><><0><><402><303><357><><><><><><><
2016><Kia><KIA MOTORS CORPORATION><Forte Koup><KMX><35><2.0><4><Auto(S6)><25><34><28><32><48.2><37.7023><24.9068><33.7939><28.2499><><NA><Naturally Aspirated><SA><Semi-Automatic><><6><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><92><13><><><><><1600><1600><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label><5/21/2015><17976><><Y><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><SAE 5W-20, ILSAC GF-4><N><No><><><><><><><><38.3><><><7><7><><GKMXV02.0DFE><5><><><><><><><><><><><><><><><1000><><356><262><314><><><><><><><
2016><Kia><KIA MOTORS CORPORATION><Forte Koup><KMX><36><2.0><4><Manual(M6)><24><33><27><31><46.2><36.3872><24.1899><32.6547><27.3842><><NA><Naturally Aspirated><M><Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><92><13><><><><><1650><1650><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label><5/21/2015><17977><><Y><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><SAE 5W-20, ILSAC GF-4><N><No><><><><><><><><37><><><6><6><><GKMXV02.0DFE><5><><><><><><><><><><><><><><><750><><367><270><323><><><><><><><
2016><Kia><KIA MOTORS CORPORATION><Rio><KMX><9><1.6><4><Auto(S6)><27><37><31><34.9423><53.1934><41.3224><26.9955><37.4656><30.8787><><NA><Naturally Aspirated><SA><Semi-Automatic><><6><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><88><14><89><15><1450><1450><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><3/10/2015><17655><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W-20 AIP SM or ILSAC GF4><N><No><><><><><><><><41.6><><><7><7><><GKMXV01.6DBE><5><><><><><><><><><><><><><><><1750><><325><236><285><><><><><><><
2016><Kia><KIA MOTORS CORPORATION><Rio><KMX><10><1.6><4><Manual(M6)><27><38><31><35.2><53.4><41.5766><27.1769><37.6036><31.0514><><NA><Naturally Aspirated><M><Manual><><6><N><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><88><14><89><15><1450><1450><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><3/10/2015><17656><><N><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W-20 AIP SM or ILSAC GF4><N><No><><><><><><><><41.9><><><7><7><><GKMXV01.6DBE><5><><><><><><><><><><><><><><><1750><><323><233><282><><><><><><><
2016><Kia><KIA MOTORS CORPORATION><Rio ECO><KMX><8><1.6><4><Auto(S6)><28><37><31><35.6675><52.5771><41.7031><27.5055><37.0536><31.1133><><NA><Naturally Aspirated><SA><Semi-Automatic><><6><Y><N><F><2-Wheel Drive, Front><10><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><88><14><89><15><1450><1450><><><><><><><><><><><><><><><><><><><><SIDI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><3/10/2015><17909><><Y><N><><><N><N><><N><><Y><APPLY VVT><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDI><Spark Ignition Direct Injection><><><N><5W-20 AIP SM or ILSAC GF4><Y><Yes><><><><><><><><42><><><7><7><><GKMXV01.6DBE><5><><><><><><><><><><><><><><><1750><><318><236><281><><><><><><><
2016><Toyota><LEXUS><CT 200h><TYX><48><1.8><4><Auto(AV)><43><40><42><57.9193><56.9915><57.4981><42.8325><40.1563><41.5854><><NA><Naturally Aspirated><CVT><Continuously Variable><><1><N><N><F><2-Wheel Drive, Front><15><><><G><Gasoline (Regular Unleaded Recommended)><MPG><miles per gallon><N><Not exempt><><><><><86><14><1050><1050><><><><><><><><><><><><><><><><><><><><><2><2><4><Compact Cars><car><Vehicle Specific 5-cycle label><8/29/2015><18208><><N><N><><><N><N><><N><><Y><Intake><N><><Battery(s)><><1><NiMH><><202><6.5><46.4><On-Board><><><Electrical Regen Brake><><Front Wheels><N><><><><><1><AC Induction><><18><><><MFI><Multipoint/sequential fuel injection><N><N><N><0W-20><Y><Yes><HYBRID><><><><><><><58.1><><><9><9><><GTYXV01.8PCU><7><><><><><><><><><><><><><><><3750><><205><220><212><><><><><><><
2016><Toyota><LEXUS><GS F><TYX><95><5.0><8><Auto(S8)><16><24><19><19.6><32.4><23.8378><15.7756><24.3684><18.751><><NA><Naturally Aspirated><SA><Semi-Automatic><><8><Y><N><R><2-Wheel Drive, Rear><15><><><GPR><Gasoline (Premium Unleaded Required)><MPG><miles per gallon><N><Not exempt><><><91><14><><><2600><2600><><><><><><><><><><><><><><><><><><><><SIDI & PFI; ><2><2><4><Compact Cars><car><Vehicle Specific 5-cycle label><11/25/2015><18863><><N><N><><><N><N><><N><><Y><Intake and exhaust><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDPI><Spark Ignition direct & ported injection><><><N><5W-30><N><No><><><><><><><><24.1><><><4><4><><GTYXV05.0MEA><5><><><><><><><><><><><><><><><><4000><561><363><472><><><><><><><
2016><Toyota><LEXUS><IS 200t><TYX><64><2.0><4><Auto(S8)><22><33><26><28.2688><46.2295><34.2582><22.2129><32.782><25.9825><><TC><Turbocharged><SA><Semi-Automatic><><8><Y><N><R><2-Wheel Drive, Rear><15><><><GPR><Gasoline (Premium Unleaded Required)><MPG><miles per gallon><N><Not exempt><><><90><11><><><1900><1900><><><><><><><><><><><><><><><><><><><><SIDI & PFI; ><2><2><4><Compact Cars><car><Derived 5-cycle label><8/26/2015><18609><><N><N><><><N><N><><N><><Y><Intake and exhaust><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDPI><Spark Ignition direct & ported injection><><><N><OW-20><N><No><><><><><><><><34.6><><><6><6><><GTYXV02.0KEA><5><><><><><><><><><><><><><><><><500><400><271><342><><><><><><><
2016><Toyota><LEXUS><IS 300 AWD><TYX><111><3.5><6><Auto(S6)><19><26><21><23.6941><35.721><27.925><18.6045><25.6396><21.2252><><NA><Naturally Aspirated><SA><Semi-Automatic><><6><Y><N><A><All Wheel Drive><15><><><GPR><Gasoline (Premium Unleaded Required)><MPG><miles per gallon><N><Not exempt><><><90><11><><><2350><2350><><><><><><><><><><><><><><><><><><><><SIDI & PFI; ><2><2><4><Compact Cars><car><Vehicle Specific 5-cycle label><8/26/2015><18606><><N><N><><><N><N><APPLIED TO IS 300 AWD AND RC 300 AWD.><N><><Y><Intake and exhaust><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDPI><Spark Ignition direct & ported injection><><><N><0W-20><N><No><><><><><><><><28.2><><><5><5><><GTYXV03.5BEB><5><><><><><><><><><><><><><><><><2750><474><344><415><><><><><><><
2016><Toyota><LEXUS><IS 350><TYX><112><3.5><6><Auto(S8)><19><28><22><24.3><38><29.0058><19.184><27.5579><22.2227><><NA><Naturally Aspirated><SA><Semi-Automatic><><8><Y><N><R><2-Wheel Drive, Rear><15><><><GPR><Gasoline (Premium Unleaded Required)><MPG><miles per gallon><N><Not exempt><><><90><11><><><2250><2250><><><><><><><><><><><><><><><><><><><><SIDI & PFI; ><2><2><4><Compact Cars><car><Vehicle Specific 5-cycle label><8/26/2015><18607><><N><N><><><N><N><APPLIED TO IS 350 AND IS 350 AWD.><N><><Y><Intake and exhaust><N><><><><><><><><><><><><><><><><><><><><><><><><><><><GDPI><Spark Ignition direct & ported injection><><><N><0W-20><N><No><><><><><><><><29.3><><><5><5><><GTYXV03.5BEB><5><><><><><><><><><><><><><><><><2250><459><319><396><><><><><><><
